QID,代號,來源,類別,年份,題型,題號,題目簡述,答案,章節,章節（短）,P,Ph,Pm,Pl,P90,P70,P50,P30,P10,T,D,D1,D2,D3,D4,TA,TB,TC,TD,TE,HA,HB,HC,HD,HE,LA,LB,LC,LD,LE
,sdczk-mj093-1-07ax,指考數甲093,指考數甲,093,多選,7(題組),抽球狀態改變的機率,(B)(D),msajz 矩陣與方程組,,40,77,39,4,85,61,41,20,-4,34,73,24,20,21,24,28,72,43,81,,12,88,19,97,,45,57,65,60,
,sdczk-mj093-1-08ax,指考數甲093,指考數甲,093,多選,8(題組),抽球狀態變化的趨勢,(A)(B)(C),msajz 矩陣與方程組,,35,59,37,9,66,46,37,24,2,23,50,20,9,13,22,86,58,61,44,,93,70,80,30,,81,43,42,59,
,sdczk-mj093-1-09ax,指考數甲093,指考數甲,093,填充,A,有 xy 項係數的橢圓,$-2$,msseq 二次曲線,,28,53,24,7,64,36,24,13,5,,46,28,12,11,8,,,,,,,,,,,,,,,
,sdczk-mj093-1-10ax,指考數甲093,指考數甲,093,填充,B,tan x = x 的根,$3.14$,msssj 三角函數,,15,33,9,3,44,15,8,5,2,,30,29,7,3,3,,,,,,,,,,,,,,,
,sdczk-mj093-1-11ax,指考數甲093,指考數甲,093,非選,一,方程組不只一解,$-1+\sqrt{2}$,msajz 矩陣與方程組,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj093-1-12ax,指考數甲093,指考數甲,093,非選,二,斜拋物線,"$(0,\frac{3}{2})$",msseq 二次曲線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj094-1-01ax,指考數甲094,指考數甲,094,單選,1,地震規模,(C),msajt 指數與對數,,58,76,57,41,81,66,56,48,37,,35,15,10,8,11,2,9,58,23,,1,3,76,15,,3,17,41,31,
,sdczk-mj094-1-02ax,指考數甲094,指考數甲,094,單選,2,$\sin 3\theta / \sec 3\theta$,(A),msssj 三角函數,,54,84,56,22,90,73,54,35,16,,62,17,19,19,19,54,10,12,6,,84,4,1,1,,22,17,26,11,
,sdczk-mj094-1-03ax,指考數甲094,指考數甲,094,單選,3,共軛後相等的複數解,(C),msssj 三角函數,,43,69,37,23,77,53,37,29,20,,46,24,16,8,9,18,13,43,8,,11,5,69,6,,25,22,23,9,
,sdczk-mj094-1-04ax,指考數甲094,指考數甲,094,多選,4,二次函數的疊加,(B)(D),msadx 多項式,,30,58,29,3,66,42,29,16,-4,24,55,24,13,13,20,17,65,51,63,,4,84,39,75,,33,46,58,50,
,sdczk-mj094-1-05ax,指考數甲094,指考數甲,094,多選,5,正方形內的長方形,(A)(B)(C),msckx 數學綜合概念,,57,70,61,40,72,66,61,53,33,39,30,6,5,8,20,87,94,52,21,,95,98,55,10,,76,87,46,33,
,sdczk-mj094-1-06ax,指考數甲094,指考數甲,094,多選,6,球與線段的關係,(A)(B)(D),msskx 空間向量,,59,88,65,24,91,80,65,44,14,48,64,11,15,21,30,79,68,12,75,,95,86,1,94,,58,48,27,52,
,sdczk-mj094-1-07ax,指考數甲094,指考數甲,094,多選,7,測謊器,(A)(C),msdjl 機率,,23,60,20,-11,71,39,20,3,-19,25,71,32,19,17,22,59,45,74,42,,81,25,88,25,,38,62,61,59,
,sdczk-mj094-1-08ax,指考數甲094,指考數甲,094,多選,8,矩陣的併式,(B)(C)(D),msajz 矩陣與方程組,,61,84,63,36,88,76,64,50,29,44,48,12,12,14,21,11,77,80,69,,3,91,93,85,,22,60,65,54,
,sdczk-mj094-1-09ax,指考數甲094,指考數甲,094,多選,9,拋物線與三直線相切,(B)(D),msseq 二次曲線,,-28,-24,-30,-30,-20,-30,-31,-31,-30,7,6,10,1,0,-1,77,50,68,39,,79,57,67,42,,73,44,67,36,
,sdczk-mj094-1-10ax,指考數甲094,指考數甲,094,填充,A,畢業旅行投票,$0.15$,msdjl 機率,,24,46,19,7,56,30,18,12,4,,39,26,12,6,8,,,,,,,,,,,,,,,
,sdczk-mj094-1-11ax,指考數甲094,指考數甲,094,填充,B,雙曲線上的點與漸進線的距離,$0.35$,msseq 二次曲線,,12,30,5,1,41,12,5,2,1,,29,29,7,3,1,,,,,,,,,,,,,,,
,sdczk-mj094-1-12ax,指考數甲094,指考數甲,094,非選,一,過三十的抽球,"(A) $\frac{7}{27}$, (B) $\frac{11}{27}$",msdjl 機率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj094-1-13ax,指考數甲094,指考數甲,094,非選,二,給橢圓的兩焦點及切線,(A) $3$ (B)  $5x^2-8xy+5y^2-4x-4y=1$,msseq 二次曲線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj095-1-01ax,指考數甲095,指考數甲,095,單選,1,合成函數的根,(A),msadx 多項式,,57,84,58,29,89,74,58,43,22,,55,15,16,15,21,57,6,12,6,6,84,3,4,1,1,29,9,20,13,12
,sdczk-mj095-1-02ax,指考數甲095,指考數甲,095,單選,2,二次曲線上的一點其x坐標以對數表示,(D),msajt 指數與對數,,69,91,76,40,94,85,76,60,30,,51,9,9,16,30,17,5,4,69,2,6,2,0,91,0,28,11,9,40,5
,sdczk-mj095-1-03ax,指考數甲095,指考數甲,095,單選,3,三角形周長固定,(C),msseq 二次曲線,,27,48,21,12,60,29,19,14,12,,36,31,10,5,2,9,15,27,10,4,8,12,48,5,2,11,19,13,16,6
,sdczk-mj095-1-04ax,指考數甲095,指考數甲,095,多選,4,丟銅板8次,(C)(D)(E),msdjl 機率,,44,85,50,-3,91,73,50,21,-15,40,88,18,23,29,36,22,30,70,68,69,4,6,91,87,93,47,58,49,49,43
,sdczk-mj095-1-05ax,指考數甲095,指考數甲,095,多選,5,拋物線的旋轉,(B)(C)(D),msseq 二次曲線,,63,86,71,32,89,81,69,52,22,44,54,8,12,17,30,13,89,77,76,25,1,98,93,95,19,30,78,56,55,32
,sdczk-mj095-1-06ax,指考數甲095,指考數甲,095,多選,6,五次多項式與極限,(B)(D)(E),msadx 多項式,,32,59,28,9,69,42,28,17,6,16,50,27,14,11,11,29,67,26,68,44,19,85,13,82,61,38,50,40,57,35
,sdczk-mj095-1-07ax,指考數甲095,指考數甲,095,填充,A,給長度關係求夾角,$-\frac{7}{8}$,msspx 平面向量,,26,59,17,2,70,36,17,6,1,,57,34,19,11,5,,,,,,,,,,,,,,,
,sdczk-mj095-1-08ax,指考數甲095,指考數甲,095,填充,B,球面與平面相交,$\sqrt{29}$,msskx 空間向量,,41,82,35,6,90,64,36,14,2,,76,26,28,22,12,,,,,,,,,,,,,,,
,sdczk-mj095-1-09ax,指考數甲095,指考數甲,095,填充,C,矩陣乘法的行的合併,"$a=4,b=-3,c=-9,d=7$",msajz 矩陣與方程組,,61,87,69,27,90,80,69,50,15,,60,10,11,19,35,,,,,,,,,,,,,,,
,sdczk-mj095-1-10ax,指考數甲095,指考數甲,095,填充,D,抽球的機率與遞迴,"$r=\frac{5}{9}, s=-\frac{1}{9}$",msnsl 數列與遞迴,,12,33,3,0,45,12,4,1,0,,33,33,8,3,1,,,,,,,,,,,,,,,
,sdczk-mj095-1-11ax,指考數甲095,指考數甲,095,填充,E,三角形兩邊長比的極值,$\frac{5}{3}$,msssj 三角函數,,8,18,4,2,25,6,4,3,1,,16,19,2,1,2,,,,,,,,,,,,,,,
,sdczk-mj095-1-12ax,指考數甲095,指考數甲,095,非選,一,與 48510 互質的合數,"(A) $2\times 3^2 \times 5 \times 7^2 \times 11$ (B) 169, 221, 247",msckx 數學綜合概念,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj095-1-13ax,指考數甲095,指考數甲,095,非選,二,如意金箍棒的變形,(A) 2秒 (B) 60 (C) 220,msawj 微積分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj096-1-01ax,指考數甲096,指考數甲,096,單選,1,複數 1-z 的絕對值,(A),msssj 三角函數,,16,36,8,4,49,14,7,4,3,,32,35,7,3,1,16,5,16,19,5,36,3,10,15,3,4,8,23,25,7
,sdczk-mj096-1-02ax,指考數甲096,指考數甲,096,單選,2,絕對值分式的極限,(D),msalm 極限,,46,70,46,22,78,57,46,33,16,,48,21,11,13,17,27,9,9,46,4,20,2,2,70,1,30,17,17,22,8
,sdczk-mj096-1-03ax,指考數甲096,指考數甲,096,單選,3,平面點的移動與對數,(E),msajt 指數與對數,,47,78,43,20,87,62,43,28,16,,58,25,19,15,12,3,12,12,4,47,1,4,4,1,78,5,20,19,8,20
,sdczk-mj096-1-04ax,指考數甲096,指考數甲,096,非選,4,數據調整與相關係數,(A)(C)(D)(E),msdtj 統計,,28,46,26,12,53,34,26,20,8,9,34,19,8,6,12,74,47,70,55,55,89,44,87,69,57,57,50,53,47,53
,sdczk-mj096-1-05ax,指考數甲096,指考數甲,096,多選,5,五次多項式的商係數全為正數,(C)(D),msadx 多項式,,15,34,11,0,43,20,11,6,-2,9,34,23,9,5,8,29,33,50,46,33,17,28,62,55,25,42,38,42,41,40
,sdczk-mj096-1-06ax,指考數甲096,指考數甲,096,多選,6,四個三元一次方程組有解,(B)(C)(E),msskx 空間向量,,27,44,26,11,50,32,26,20,6,11,33,18,6,6,14,22,39,57,30,61,18,42,68,19,76,28,39,47,41,47
,sdczk-mj096-1-07ax,指考數甲096,指考數甲,096,多選,7,旋轉、鏡射矩陣的乘法,(B)(D)(E),msajz 矩陣與方程組,,52,78,54,24,83,68,54,39,15,31,54,15,14,15,24,15,84,24,62,70,5,94,11,84,82,29,73,37,42,56
,sdczk-mj096-1-08ax,指考數甲096,指考數甲,096,多選,8,三次函數的切線與面積,(C)(D)(E),msawj 微積分,,38,72,36,6,80,56,36,19,0,28,66,24,20,17,19,20,35,62,71,62,5,18,84,88,79,37,49,44,53,46
,sdczk-mj096-1-09ax,指考數甲096,指考數甲,096,填充,A,工廠抽測,$\frac{5}{21}$,msdjl 機率,,62,92,68,26,95,84,67,47,17,,66,11,17,20,30,,,,,,,,,,,,,,,
,sdczk-mj096-1-10ax,指考數甲096,指考數甲,096,填充,B,圓與直線相切,"$10, -6, 9$",mssjy 直線與圓,,31,64,24,5,74,44,25,12,3,,59,30,19,13,9,,,,,,,,,,,,,,,
,sdczk-mj096-1-11ax,指考數甲096,指考數甲,096,填充,C,無蓋的長方形紙盒,$12$,msawj 微積分,,43,68,39,22,78,51,40,32,16,,46,27,11,8,16,,,,,,,,,,,,,,,
,sdczk-mj096-1-12ax,指考數甲096,指考數甲,096,非選,1,頂點與三角形上邊上兩點的面積,"(A) $3, 5 ,-2$ (B) $\frac{15}{28}\sqrt{3}$",msssj 三角函數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj096-1-13ax,指考數甲096,指考數甲,096,非選,2,空間中三點的外心,"(A) $x+y+z-20=0$ (B) $(3,9,8)$",msskx 空間向量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj097-1-01ax,指考數甲097,指考數甲,097,單選,1,一個整數寫成兩個整數平方和,(E),msckx 數學綜合概念,,81,94,83,66,96,90,84,80,58,,28,6,6,4,22,2,3,5,6,82,0,1,2,1,94,4,5,9,13,67
,sdczk-mj097-1-02ax,指考數甲097,指考數甲,097,單選,2,斜坡與旗竿的投影,(C),msssj 三角函數,,47,78,44,19,85,62,43,28,15,,59,23,19,15,13,13,9,47,4,6,6,4,78,1,4,19,15,19,7,6
,sdczk-mj097-1-03ax,指考數甲097,指考數甲,097,多選,3,旋轉矩陣,(A)(C)(E),msajz 矩陣與方程組,,52,84,58,14,89,75,58,36,3,42,70,14,17,22,33,71,17,76,21,68,87,4,95,5,87,53,35,54,40,45
,sdczk-mj097-1-04ax,指考數甲097,指考數甲,097,多選,4,有人結果不同就出局,(C)(D),msdjl 機率,,40,67,38,15,76,51,37,27,8,24,52,25,14,10,19,16,15,67,54,33,7,4,86,69,22,28,30,52,45,44
,sdczk-mj097-1-05ax,指考數甲097,指考數甲,097,多選,5,對數與回歸直線,(A)(D),msajt 指數與對數,,47,81,48,12,88,68,48,29,3,35,69,20,20,19,26,72,18,15,68,30,93,7,5,90,16,49,29,28,46,43
,sdczk-mj097-1-06ax,指考數甲097,指考數甲,097,多選,6,二次方程式的兩根與極限,(A)(B)(D)(E),msalm 極限,,37,67,34,10,76,49,34,21,4,20,57,27,15,13,17,70,74,17,43,49,89,93,7,60,75,51,52,30,34,30
,sdczk-mj097-1-07ax,指考數甲097,指考數甲,097,多選,7,導函數與 x 軸交兩點,(A)(C),msawj 微積分,,34,70,30,2,80,50,29,14,-4,24,68,30,21,15,18,72,17,64,29,48,90,5,86,16,29,49,33,45,35,58
,sdczk-mj097-1-08ax,指考數甲097,指考數甲,097,多選,8,給拋物線上一點及對稱軸,(A)(C)(E),msseq 二次曲線,,21,44,16,3,52,29,18,10,-2,11,41,23,11,8,12,67,40,42,44,75,85,37,54,32,87,49,41,34,54,60
,sdczk-mj097-1-09ax,指考數甲097,指考數甲,097,填充,A,五邊形數,"$n=9, m = 126$",msnsl 數列與遞迴,,58,79,58,37,86,66,57,51,29,,42,20,9,6,22,,,,,,,,,,,,,,,
,sdczk-mj097-1-10ax,指考數甲097,指考數甲,097,填充,B,,$39$,msskx 空間向量,,58,92,67,15,96,85,68,34,6,,77,11,17,34,28,,,,,,,,,,,,,,,
,sdczk-mj097-1-11ax,指考數甲097,指考數甲,097,非選,1,給三次函數在兩點的切線斜率,$p(x)=x^3+3x^2-2x+1$,msawj 微積分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj097-1-12ax,指考數甲097,指考數甲,097,非選,2,已知三角形三高,(B) $\frac{16\sqrt{15}}{5}$,msssj 三角函數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj098-1-01ax,指考數甲098,指考數甲,098,單選,1,對數表的內插法,(C),msajt 指數與對數,,64,80,65,47,86,71,63,58,41,,33,15,8,5,17,2,7,64,22,1,0,3,80,15,0,4,12,47,27,2
,sdczk-mj098-1-02ax,指考數甲098,指考數甲,098,單選,2,連續三次同一面就停止,(E),msdjl 機率,,29,51,25,11,60,35,25,17,9,,40,25,10,8,8,23,34,7,4,29,21,23,2,2,51,24,44,11,6,11
,sdczk-mj098-1-03ax,指考數甲098,指考數甲,098,單選,3,複數平面的乘積,(D),msssj 三角函數,,29,61,18,8,75,36,16,11,7,,53,39,20,5,4,16,3,5,29,8,10,2,2,61,6,20,6,9,8,9
,sdczk-mj098-1-04ax,指考數甲098,指考數甲,098,多選,4,平面的截距式,(B),msskx 空間向量,,47,83,50,8,89,70,51,28,-1,44,75,19,19,23,29,30,81,22,28,,11,95,7,10,,52,65,38,48,
,sdczk-mj098-1-05ax,指考數甲098,指考數甲,098,多選,5,稜邊中點連線向量,(A)(D),msskx 空間向量,,53,85,63,11,90,76,63,42,-6,50,74,14,13,21,48,79,25,23,75,,96,8,9,91,,56,47,44,56,
,sdczk-mj098-1-06ax,指考數甲098,指考數甲,098,多選,6,給四次函數的反曲點與切線斜率,(A)(C),msawj 微積分,,38,72,39,3,80,57,40,18,-5,33,69,23,17,22,23,78,41,63,25,,94,25,85,8,,61,55,43,43,
,sdczk-mj098-1-07ax,指考數甲098,指考數甲,098,多選,7,第$n$次得$n$元,(B)(D),msdjl 機率,,33,54,31,14,62,39,29,22,9,21,40,23,10,7,13,15,71,50,59,,8,88,43,71,,24,55,56,53,
,sdczk-mj098-1-08ax,指考數甲098,指考數甲,098,填充,A,觀測兩個旗竿的仰角,$3.3$,msssj 三角函數,,42,80,38,8,87,64,40,18,3,,72,23,24,22,15,,,,,,,,,,,,,,,
,sdczk-mj098-1-09ax,指考數甲098,指考數甲,098,填充,B,經列運算化為列梯形,"$13, 10$",msajz 矩陣與方程組,,66,92,74,32,96,85,73,54,19,,60,11,12,19,35,,,,,,,,,,,,,,,
,sdczk-mj098-1-10ax,指考數甲098,指考數甲,098,填充,C,正三角形內的直角三角形,$0.92$,msssj 三角函數,,32,69,24,3,81,46,24,9,1,,66,35,22,15,8,,,,,,,,,,,,,,,
,sdczk-mj098-1-11ax,指考數甲098,指考數甲,098,非選,2,圓形限制範圍的極值,"$2\sqrt{2}$, $-\sqrt{3}-1$",mssjy 直線與圓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj098-1-12ax,指考數甲098,指考數甲,098,非選,3,四次函數在某區間的積分值最大,"$a=0,b=1$, 最大值 $\frac{13}{60}$",msawj 微積分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj099-1-01ax,指考數甲099,指考數甲,099,單選,1,向量與夾角,(E),msspx 平面向量,,70,89,77,44,92,84,77,65,31,,45,8,7,12,34,3,9,4,10,70,1,5,1,4,89,6,13,9,17,44
,sdczk-mj099-1-02ax,指考數甲099,指考數甲,099,單選,2,三球數字和大於 $14$,(B),msdjl 機率,,88,97,92,75,98,95,91,86,69,,22,3,4,5,17,3,88,3,2,3,1,97,1,0,0,5,75,6,3,6
,sdczk-mj099-1-03ax,指考數甲099,指考數甲,099,單選,3,矩陣與行列式,(D),msajz 矩陣,,46,79,45,14,86,64,44,24,9,,65,22,20,20,15,22,3,15,46,1,8,1,9,79,0,34,7,21,14,1
,sdczk-mj099-1-04ax,指考數甲099,指考數甲,099,單選,4,三次多項式的反曲點,(B),msadx 多項式,,48,75,49,20,82,63,48,30,16,,55,19,15,18,14,6,48,26,4,1,2,75,20,1,0,9,21,28,9,3
,sdczk-mj099-1-05ax,指考數甲099,指考數甲,099,單選,5,三角函數的疊合,(C),msssj 三角函數,,46,82,40,16,90,64,41,23,12,,66,26,23,18,11,8,6,46,9,11,4,1,82,2,6,11,12,16,16,13
,sdczk-mj099-1-06ax,指考數甲099,指考數甲,099,多選,6,有倒數關係的兩項之和,(B)(D),msckx 數學綜合概念,,29,57,22,8,68,35,22,14,4,21,49,33,13,8,10,12,62,51,59,,3,83,36,69,,22,47,64,54,
,sdczk-mj099-1-07ax,指考數甲099,指考數甲,099,多選,7,$\sqrt{3}$ 次方,(C),msajt 指數與對數,,47,73,48,20,80,62,49,35,11,30,53,18,13,14,24,25,21,85,42,,15,6,96,29,,34,40,71,51,
,sdczk-mj099-1-08ax,指考數甲099,指考數甲,099,填充,A,極限與平面相交情況,$-2$,msalm 極限,,47,84,46,11,91,70,45,23,5,,73,21,25,22,18,,,,,,,,,,,,,,,
,sdczk-mj099-1-09ax,指考數甲099,指考數甲,099,填充,B,三次多項式微分後的資訊反求多項式,$-15$,msawj 微積分,,71,98,86,29,99,95,86,61,13,,69,4,9,25,48,,,,,,,,,,,,,,,
,sdczk-mj099-1-10ax,指考數甲099,指考數甲,099,填充,C,給外接圓半徑及一邊一角,$\dfrac{33}{65}$,msssj 三角函數,,27,63,16,2,77,38,17,5,1,,61,39,21,12,4,,,,,,,,,,,,,,,
,sdczk-mj099-1-11ax,指考數甲099,指考數甲,099,填充,D,第四位可抽獎的條件下,$\frac{11}{14}$,msdjl 機率,,30,56,25,9,67,37,24,15,5,,47,30,13,9,10,,,,,,,,,,,,,,,
,sdczk-mj099-1-12ax,指考數甲099,指考數甲,099,非選,1,三次多項式的反曲點及切線,"(A) $b=0, c=-1, d=0$ (B) $a=\frac{1}{4}$",msawj 微積分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj099-1-13ax,指考數甲099,指考數甲,099,非選,2,球與平面相交情況,"(A) $(1,-2,7)$, $(3,6,3)$ (B) $54\pi$ (C) $2x+2y+5z=33$.",msskx 空間向量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sdczk-mj100-1-01ax,指考數甲100,指考數甲,100,單選,1,$2^x=5^y$,(E),msajt 指數與對數,,69,90,73,44,94,83,74,62,34,,46,11,9,12,28,2,5,5,19,69,1,1,2,6,90,4,11,8,33,44
,sdczk-mj100-1-02ax,指考數甲100,指考數甲,100,單選,2,2x2 方格中，左邊大於右邊的機率,(B),msdjl 機率,,80,95,85,60,97,91,86,77,50,,35,6,5,9,27,3,80,7,6,4,1,95,1,2,1,7,60,14,11,8
,sdczk-mj100-1-03ax,指考數甲100,指考數甲,100,單選,3,六角星與向量,(D),msspx 平面向量,,40,65,37,18,74,47,35,27,14,,47,27,12,8,13,14,15,23,40,7,9,8,16,65,3,17,23,28,18,13
